gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,98189.84077,105332.4332,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-10-01,PEAK,Passenger Wait Time,99097.44404,107059.2724,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-10-01,PEAK,Passenger Wait Time,72289.42241,78154.74576,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,73605.83002,80260.69331,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-10-01,PEAK,Passenger Wait Time,7450.332992,9175.573589,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,10350.65886,12821.16565,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,12942.23808,16603.14666,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-10-01,PEAK,Passenger Wait Time,10284.88549,12509.35235,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-10-01,PEAK,Passenger Wait Time,12381.184,14970.79086,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,14467.1823,18050.17635,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-10-01,PEAK,Passenger Wait Time,16298.5716,19708.46938,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,20329.37606,24769.40061,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-10-01,PEAK,Passenger Wait Time,27629.46668,28191.9992,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-10-01,OFF_PEAK,Passenger Wait Time,32820.85018,34553.98177,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,842,1074,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,276,329,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,530,640,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,250,301,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,319,481,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1094,1335,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,573,848,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1718,2235,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,27,30,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,7,9,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,13,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,17,23,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,32,33,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,18,21,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,24,26,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,13,15,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,25,27,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,15,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,13,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,29,34,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,10,15,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,10,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,8,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,20,23,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,3,10,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,11,19,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,10,13,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,15,17,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,27,29,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-10-01,PEAK,Headway / Schedule Adherence,12,15,0
701,CT1,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,157,342,
701,CT1,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,109,200,
747,CT2,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,115,272,
747,CT2,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,157,420,
708,CT3,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,139,216,
708,CT3,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,106,169,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,967,1347,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,346,521,
4,4,,Limited Service,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,57,138,
4,4,,Limited Service,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,31,37,
5,5,,Limited Service,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,34,49,
7,7,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,312,377,
7,7,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,267,351,
8,8,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,83,210,
8,8,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,293,530,
9,9,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,361,431,
9,9,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,544,681,
10,10,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,289,441,
10,10,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,98,178,
11,11,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,263,327,
11,11,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,337,499,
14,14,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,111,224,
14,14,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,35,97,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,286,357,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,584,829,
16,16,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,332,572,
16,16,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,112,243,
17,17,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,87,139,
17,17,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,202,285,
18,18,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,38,65,
18,18,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,20,52,
19,19,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,120,325,
19,19,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,215,381,
21,21,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,335,489,
21,21,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,145,216,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,339,492,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,856,1126,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1133,1569,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,533,640,
24,24,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,32,81,
24,24,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,151,213,
26,26,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,31,113,
26,26,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,137,243,
27,27,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,122,144,
27,27,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,30,83,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,417,563,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1182,1520,
29,29,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,183,385,
29,29,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,50,246,
30,30,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,62,98,
30,30,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,211,257,
31,31,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,663,856,
31,31,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,246,330,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,449,565,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,864,1130,
33,33,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,68,136,
33,33,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,14,69,
34,34,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,215,283,
34,34,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,389,543,
34E,34E,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,417,730,
34E,34E,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,116,333,
35,35,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,117,184,
35,35,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,211,322,
36,36,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,382,517,
36,36,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,147,256,
37,37,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,184,224,
37,37,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,99,154,
38,38,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,78,142,
38,38,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,163,222,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1118,1482,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,560,715,
40,40,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,51,96,
40,40,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,129,191,
41,41,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,139,366,
41,41,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,82,177,
42,42,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,64,106,
42,42,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,276,328,
43,43,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,57,131,
43,43,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,191,343,
44,44,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,120,259,
44,44,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,376,598,
45,45,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,324,552,
45,45,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,168,267,
47,47,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,149,248,
47,47,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,314,519,
50,50,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,38,108,
50,50,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,102,150,
51,51,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,157,255,
51,51,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,69,130,
52,52,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,64,148,
52,52,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,105,182,
55,55,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,108,139,
55,55,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,59,93,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,274,359,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,984,1172,
57A,57A,,Limited Service,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,26,27,
57A,57A,,Limited Service,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,165,201,
59,59,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,45,107,
59,59,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,150,200,
60,60,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,291,445,
60,60,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,83,168,
62,62,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,158,222,
62,62,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,102,168,
64,64,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,57,121,
64,64,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,122,227,
65,65,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,116,212,
65,65,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,156,250,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,947,1255,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,359,498,
67,67,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,84,107,
67,67,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,30,71,
68,68,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,9,40,
68,68,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,47,68,
69,69,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,165,276,
69,69,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,71,112,
70,70,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,105,250,
70,70,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,377,638,
70A,70A,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,46,127,
70A,70A,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,99,187,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,733,953,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,342,437,
72,72,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,84,128,
72,72,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,235,267,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,827,991,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,512,634,
74,74,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,190,223,
74,74,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,47,73,
75,75,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,29,45,
75,75,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,53,93,
76,76,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,161,237,
76,76,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,61,133,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,366,521,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1209,1572,
78,78,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,51,156,
78,78,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,224,354,
79,79,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,169,224,
79,79,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,103,132,
80,80,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,251,430,
80,80,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,58,157,
83,83,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,47,107,
83,83,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,125,275,
84,84,,Limited Service,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,6,16,
84,84,,Limited Service,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,35,91,
85,85,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,12,42,
85,85,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,31,87,
86,86,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,244,489,
86,86,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,164,253,
87,87,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,75,194,
87,87,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,248,459,
88,88,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,393,509,
88,88,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,106,207,
89,89,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,83,197,
89,89,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,180,301,
90,90,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,26,55,
90,90,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,74,130,
91,91,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,69,208,
91,91,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,19,67,
92,92,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,41,107,
92,92,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,150,205,
93,93,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,200,365,
93,93,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,118,213,
94,94,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,46,143,
94,94,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,217,292,
95,95,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,131,232,
95,95,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,29,103,
96,96,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,110,201,
96,96,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,254,395,
97,97,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,37,87,
97,97,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,36,72,
99,99,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,111,159,
99,99,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,43,89,
100,100,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,48,122,
100,100,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,171,231,
101,101,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,220,322,
101,101,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,355,522,
104,104,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,150,355,
104,104,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,114,203,
105,105,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,42,90,
105,105,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,21,64,
106,106,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,57,144,
106,106,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,176,315,
108,108,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,215,308,
108,108,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,59,149,
109,109,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,91,205,
109,109,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,249,459,
110,110,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,239,430,
110,110,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,116,286,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,574,742,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,1796,2140,
112,112,,Local Bus,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,29,84,
112,112,,Local Bus,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,83,162,
114,114,,Limited Service,Other Bus,Bus,2018-10-01,OFF_PEAK,Headway / Schedule Adherence,48,62,
114,114,,Limited Service,Other Bus,Bus,2018-10-01,PEAK,Headway / Schedule Adherence,1,5,
