gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,94101.06485,102432.3897,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-02-01,PEAK,Passenger Wait Time,68728.43292,75825.25015,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,97597.43743,102609.9557,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-02-01,PEAK,Passenger Wait Time,72942.49114,77492.73439,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,15373.143,19228.86307,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-02-01,PEAK,Passenger Wait Time,9632.767901,12771.73838,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,20484.95963,27870.67184,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-02-01,PEAK,Passenger Wait Time,10199.38848,14790.98656,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,19818.78557,26512.09632,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-02-01,PEAK,Passenger Wait Time,12011.75006,18011.89016,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,25671.43759,34367.76216,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-02-01,PEAK,Passenger Wait Time,16788.52718,23423.79418,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-02-01,OFF_PEAK,Passenger Wait Time,34279.96327,36626.52528,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-02-01,PEAK,Passenger Wait Time,19101.98649,20536.80379,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,226,256,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1031,1122,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,225,265,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,367,468,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1014,1351,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,391,488,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1777,2337,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,722,854,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,27,28,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,23,24,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,21,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,32,34,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13,15,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,20,26,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,7,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,25,28,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,14,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,13,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,31,35,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,18,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,23,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,15,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,26,30,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,14,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-02-01,PEAK,Headway / Schedule Adherence,7,10,0
701,CT1,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,118,263,
701,CT1,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,220,384,
747,CT2,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,128,316,
747,CT2,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,197,428,
708,CT3,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,131,236,
708,CT3,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,82,174,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1036,1350,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,315,461,
4,4,,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,75,139,
4,4,,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,22,36,
5,5,,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,42,48,
7,7,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,352,402,
7,7,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,329,381,
8,8,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,111,252,
8,8,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,361,569,
9,9,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,506,646,
9,9,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,375,445,
10,10,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,121,188,
10,10,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,300,441,
11,11,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,374,494,
11,11,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,223,285,
14,14,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,50,115,
14,14,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,119,217,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,586,809,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,234,330,
16,16,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,141,255,
16,16,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,342,574,
17,17,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,220,314,
17,17,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104,157,
18,18,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,39,63,
18,18,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,57,71,
19,19,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,179,364,
19,19,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,130,325,
21,21,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104,191,
21,21,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,272,470,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,684,886,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,271,349,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,397,522,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1038,1379,
24,24,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,123,217,
24,24,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,44,89,
26,26,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,190,246,
26,26,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,38,111,
27,27,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,50,90,
27,27,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,145,194,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1102,1572,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,416,596,
29,29,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86,234,
29,29,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,198,341,
30,30,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,174,264,
30,30,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,56,105,
31,31,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,221,290,
31,31,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,567,756,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,736,978,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,294,395,
33,33,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,32,74,
33,33,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,76,139,
34,34,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,276,438,
34,34,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,112,167,
34E,34E,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,124,274,
34E,34E,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,396,656,
35,35,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,193,303,
35,35,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,84,142,
36,36,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,114,224,
36,36,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,335,495,
37,37,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86,128,
37,37,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,155,205,
38,38,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,162,206,
38,38,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,76,123,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,475,650,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,954,1309,
40,40,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,119,171,
40,40,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,45,84,
41,41,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,108,169,
41,41,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,144,367,
42,42,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,140,315,
42,42,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,51,106,
43,43,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,193,332,
43,43,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,48,90,
44,44,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,151,235,
44,44,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,393,577,
45,45,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,365,525,
45,45,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,171,257,
47,47,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,113,187,
47,47,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,291,475,
50,50,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,68,106,
50,50,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,95,135,
51,51,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,161,232,
51,51,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,69,107,
52,52,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,109,147,
52,52,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,131,181,
55,55,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,86,129,
55,55,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,49,75,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,894,1170,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,223,335,
57A,57A,,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,140,194,
57A,57A,,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,20,36,
59,59,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,180,199,
59,59,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,86,107,
60,60,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,117,168,
60,60,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,368,443,
62,62,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104,168,
62,62,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,120,198,
64,64,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,151,221,
64,64,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,65,120,
65,65,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,164,233,
65,65,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,146,193,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,309,436,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,856,1156,
67,67,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,44,69,
67,67,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,96,111,
68,68,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,54,68,
68,68,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,19,41,
69,69,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,95,137,
69,69,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,201,275,
70,70,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,404,600,
70,70,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,159,261,
70A,70A,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,66,127,
70A,70A,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,116,189,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,284,396,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,719,867,
72,72,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,250,295,
72,72,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,113,137,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,554,638,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,872,998,
74,74,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,165,222,
74,74,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,43,75,
75,75,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,26,45,
75,75,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,75,96,
76,76,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,164,225,
76,76,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,90,130,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,354,474,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1140,1456,
78,78,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,232,332,
78,78,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,76,143,
79,79,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,118,129,
79,79,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,171,219,
80,80,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,303,422,
80,80,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,83,162,
83,83,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,205,261,
83,83,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,62,90,
84,84,,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,71,88,
84,84,,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,13,17,
85,85,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,26,42,
85,85,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,85,92,
86,86,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,342,490,
86,86,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,154,248,
87,87,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,106,199,
87,87,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,369,517,
88,88,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,472,546,
88,88,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,126,197,
89,89,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,209,297,
89,89,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,120,171,
90,90,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,32,54,
90,90,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,99,132,
91,91,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,36,71,
91,91,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,186,260,
92,92,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,131,205,
92,92,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,80,134,
93,93,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,104,200,
93,93,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,273,389,
94,94,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,209,305,
94,94,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,56,132,
95,95,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,165,225,
95,95,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,51,101,
96,96,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,80,197,
96,96,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,262,410,
97,97,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,71,87,
97,97,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,54,72,
99,99,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,63,89,
99,99,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,129,165,
100,100,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,198,237,
100,100,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,76,121,
101,101,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,359,490,
101,101,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,197,273,
104,104,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,102,161,
104,104,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,164,313,
105,105,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,36,64,
105,105,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,69,94,
106,106,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,190,315,
106,106,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,88,138,
108,108,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,80,154,
108,108,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,202,298,
109,109,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,288,456,
109,109,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,90,191,
110,110,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,150,289,
110,110,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,346,427,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,1494,1856,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,546,710,
112,112,,Local Bus,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,121,195,
112,112,,Local Bus,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,33,93,
114,114,,Limited Service,Other Bus,Bus,2018-02-01,PEAK,Headway / Schedule Adherence,1,4,
114,114,,Limited Service,Other Bus,Bus,2018-02-01,OFF_PEAK,Headway / Schedule Adherence,49,66,
