gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,88683.84457,100599.1372,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-01-01,PEAK,Passenger Wait Time,69497.15384,76869.31543,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-01-01,PEAK,Passenger Wait Time,60556.386,69294.40831,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,85650.23313,94764.73366,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-01-01,PEAK,Passenger Wait Time,6903.963093,9085.190096,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,12009.69549,18021.46753,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,21470.31577,28199.51103,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-01-01,PEAK,Passenger Wait Time,12803.85182,16312.66625,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,18893.92153,24477.98273,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-01-01,PEAK,Passenger Wait Time,12823.56511,15447.28924,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,27550.16332,33592.01102,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-01-01,PEAK,Passenger Wait Time,19177.2243,23351.25958,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-01-01,OFF_PEAK,Passenger Wait Time,29485.05583,33262.11445,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-01-01,PEAK,Passenger Wait Time,12140.03939,14147.64409,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,1115,1298,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,409,512,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,818,1012,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,1836,2195,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,31,32,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,11,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,16,18,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,12,14,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-01,PEAK,Headway / Schedule Adherence,0,0,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,689,1183,
8,8,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,307,464,
9,9,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,315,390,
10,10,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,249,315,
11,11,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,235,363,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,564,687,
16,16,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,230,348,
17,17,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,125,156,
21,21,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,140,156,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,852,1007,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,985,1222,
24,24,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,160,192,
26,26,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,71,91,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,1136,1392,
30,30,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,116,139,
31,31,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,363,511,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,676,856,
34,34,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,264,327,
34E,34E,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,364,588,
35,35,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,100,129,
36,36,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,359,466,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,932,1174,
40,40,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,65,88,
41,41,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,141,214,
42,42,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,129,167,
43,43,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,314,394,
44,44,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,227,356,
45,45,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,236,270,
47,47,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,237,350,
55,55,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,141,182,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,879,1015,
59,59,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,94,111,
60,60,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,186,229,
64,64,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,63,92,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,851,1003,
69,69,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,208,236,
70,70,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,404,678,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,497,637,
725,72/75,,Limited Service,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,165,191,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,519,639,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,966,1144,
78,78,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,149,290,
80,80,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,195,224,
83,83,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,148,183,
86,86,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,161,301,
87,87,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,308,391,
88,88,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,326,388,
89,89,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,136,168,
90,90,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,38,67,
91,91,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,83,134,
93,93,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,102,150,
94,94,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,171,203,
95,95,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,74,121,
96,96,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,238,265,
97,97,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,86,100,
99,99,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,138,194,
100,100,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,145,181,
101,101,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,201,274,
104,104,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,216,249,
105,105,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,96,110,
106,106,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,173,239,
108,108,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,84,131,
109,109,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,210,293,
110,110,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,207,246,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,1598,1882,
112,112,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,116,151,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,269,333,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,336,407,
119,119,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,85,110,
120,120,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,143,199,
134,134,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,127,210,
136,136,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,32,48,
137,137,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,36,56,
171,171,,Limited Service,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,3,7,
201,201,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,88,109,
202,202,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,49,56,
211,211,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,62,78,
215,215,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,195,271,
216,216,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,130,209,
220,220,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,190,234,
222,222,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,144,203,
225,225,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,173,233,
230,230,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,115,155,
236,236,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,86,158,
238,238,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,98,154,
240,240,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,175,276,
350,350,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,186,235,
426,426,,Express Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,120,273,
429,429,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,98,134,
435,435,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,54,87,
441,441,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,112,152,
442,442,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,146,213,
450,450,,Express Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,124,240,
455,455,,Local Bus,Other Bus,Bus,2018-01-01,OFF_PEAK,Headway / Schedule Adherence,121,182,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,91128.32316,98714.43281,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-01-02,PEAK,Passenger Wait Time,73899.24446,83872.2149,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-01-02,PEAK,Passenger Wait Time,64978.89023,71329.38894,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,86334.03167,92390.76921,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,10658.36681,14117.20199,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-01-02,PEAK,Passenger Wait Time,5646.48354,7828.465126,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,15511.77358,20430.07552,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-01-02,PEAK,Passenger Wait Time,10887.51013,14033.67137,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-01-02,PEAK,Passenger Wait Time,12238.11253,15748.2076,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,14962.28133,19756.96724,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-01-02,PEAK,Passenger Wait Time,14110.84283,18393.20727,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,20499.31348,26599.28293,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-01-02,OFF_PEAK,Passenger Wait Time,32217.6654,35269.03831,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-01-02,PEAK,Passenger Wait Time,20369.40342,21402.00806,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,264,311,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,961,1089,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,290,335,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,483,559,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,936,1142,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,301,361,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,1779,2039,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,611,689,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,28,28,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,5,14,2
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,19,24,2
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,21,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,33,34,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,13,15,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,24,26,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,7,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,15,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,23,28,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,14,15,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,9,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,27,35,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,15,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,22,22,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,20,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,21,24,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,13,1
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,9,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-02,PEAK,Headway / Schedule Adherence,12,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,17,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,28,30,0
701,CT1,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,179,282,
701,CT1,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,245,410,
747,CT2,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,282,430,
747,CT2,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,202,318,
708,CT3,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,88,191,
708,CT3,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,131,215,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,418,556,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,1136,1398,
4,4,,Limited Service,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,30,38,
4,4,,Limited Service,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,85,110,
5,5,,Limited Service,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,37,47,
7,7,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,365,402,
7,7,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,323,367,
8,8,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,166,259,
8,8,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,376,584,
9,9,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,566,667,
9,9,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,390,441,
10,10,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,136,190,
10,10,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,328,437,
11,11,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,266,324,
11,11,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,430,529,
14,14,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,99,215,
14,14,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,41,114,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,318,374,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,639,806,
16,16,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,341,523,
16,16,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,134,241,
17,17,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,133,159,
17,17,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,252,310,
18,18,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,48,73,
18,18,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,32,54,
19,19,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,135,283,
19,19,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,187,327,
21,21,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,439,510,
21,21,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,210,237,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,297,345,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,623,842,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,1141,1486,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,548,678,
24,24,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,50,63,
24,24,,Local Bus,Other Bus,Bus,2018-01-02,OFF_PEAK,Headway / Schedule Adherence,116,159,
26,26,,Local Bus,Other Bus,Bus,2018-01-02,PEAK,Headway / Schedule Adherence,91,126,
