gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,108668.8096,119305.3762,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-11-01,PEAK,Passenger Wait Time,103165.4779,109968.2262,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-11-01,PEAK,Passenger Wait Time,74870.52779,79549.81564,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,87798.7416,94625.32493,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,10216.64165,13087.68194,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-11-01,PEAK,Passenger Wait Time,6804.175439,8845.793624,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,13500.38268,17291.94313,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-11-01,PEAK,Passenger Wait Time,10017.87842,13079.31723,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,13013.3022,18041.2718,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-11-01,PEAK,Passenger Wait Time,9771.055758,13760.80656,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-11-01,PEAK,Passenger Wait Time,15592.175,18786.87538,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,19795.83864,25134.29147,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-11-01,PEAK,Passenger Wait Time,27695.78358,28858.93245,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-11-01,OFF_PEAK,Passenger Wait Time,39113.66256,40825.5192,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,1213,1425,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,273,375,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,467,554,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,326,390,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,352,481,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,942,1243,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,616,801,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,1567,2192,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,30,30,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,13,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,16,24,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,30,33,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,16,21,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,12,15,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,20,26,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,12,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,26,28,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,14,15,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,7,9,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,12,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,32,35,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,22,22,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,18,20,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,9,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,8,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,18,24,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,15,18,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,14,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-11-01,PEAK,Headway / Schedule Adherence,9,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,26,28,0
701,CT1,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,151,354,
701,CT1,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,97,213,
747,CT2,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,83,240,
747,CT2,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,204,389,
708,CT3,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,116,208,
708,CT3,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,68,168,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,967,1295,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,291,424,
4,4,,Limited Service,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,58,140,
4,4,,Limited Service,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,22,36,
5,5,,Limited Service,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,32,49,
7,7,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,302,402,
7,7,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,308,358,
8,8,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,98,218,
8,8,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,241,505,
9,9,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,478,665,
9,9,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,303,396,
10,10,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,123,183,
10,10,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,252,453,
11,11,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,354,464,
11,11,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,257,320,
14,14,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,51,114,
14,14,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,130,223,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,572,749,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,219,279,
16,16,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,98,231,
16,16,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,346,552,
17,17,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,205,286,
17,17,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,66,141,
18,18,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,37,52,
18,18,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,46,67,
19,19,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,146,382,
19,19,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,120,317,
21,21,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,161,231,
21,21,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,373,494,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,248,399,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,704,950,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,886,1324,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,368,496,
24,24,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,40,88,
24,24,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,177,207,
26,26,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,160,244,
26,26,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,46,119,
27,27,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,49,86,
27,27,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,110,170,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,955,1413,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,385,548,
29,29,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,97,248,
29,29,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,268,398,
30,30,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,186,253,
30,30,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,66,104,
31,31,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,257,342,
31,31,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,650,863,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,958,1260,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,549,769,
33,33,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,86,134,
33,33,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,13,53,
34,34,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,185,266,
34,34,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,384,550,
34E,34E,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,415,720,
34E,34E,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,136,324,
35,35,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,131,176,
35,35,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,221,331,
36,36,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,380,520,
36,36,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,163,269,
37,37,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,96,153,
37,37,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,177,227,
38,38,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,128,212,
38,38,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,71,139,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,455,627,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,1122,1541,
40,40,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,135,197,
40,40,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,56,96,
41,41,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,87,177,
41,41,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,189,367,
42,42,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,264,351,
42,42,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,70,102,
43,43,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,43,131,
43,43,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,173,348,
44,44,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,313,590,
44,44,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,113,230,
45,45,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,153,229,
45,45,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,319,518,
47,47,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,230,510,
47,47,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,143,230,
50,50,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,66,108,
50,50,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,103,149,
51,51,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,179,246,
51,51,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,74,129,
52,52,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,83,143,
52,52,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,119,182,
55,55,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,46,93,
55,55,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,70,134,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,846,1093,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,268,353,
57A,57A,,Limited Service,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,24,29,
57A,57A,,Limited Service,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,129,182,
59,59,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,42,107,
59,59,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,160,198,
60,60,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,74,168,
60,60,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,300,438,
62,62,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,130,231,
62,62,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,79,171,
64,64,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,53,117,
64,64,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,103,222,
65,65,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,169,253,
65,65,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,123,213,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,309,443,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,912,1249,
67,67,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,82,111,
67,67,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,39,72,
68,68,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,16,37,
68,68,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,42,67,
69,69,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,181,266,
69,69,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,73,101,
70,70,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,352,619,
70,70,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,114,242,
70A,70A,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,25,120,
70A,70A,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,72,181,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,341,412,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,708,872,
72,72,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,249,284,
72,72,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,83,129,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,481,569,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,791,946,
74,74,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,196,217,
74,74,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,36,55,
75,75,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,36,50,
75,75,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,68,95,
76,76,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,169,232,
76,76,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,74,138,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,237,335,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,850,1133,
78,78,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,239,350,
78,78,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,97,152,
79,79,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,47,92,
79,79,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,141,220,
80,80,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,226,430,
80,80,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,56,157,
83,83,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,160,293,
83,83,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,20,110,
84,84,,Limited Service,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,49,91,
84,84,,Limited Service,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,7,18,
85,85,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,19,38,
85,85,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,59,92,
86,86,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,257,472,
86,86,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,122,202,
87,87,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,95,195,
87,87,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,291,490,
88,88,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,441,536,
88,88,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,137,197,
89,89,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,178,312,
89,89,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,87,198,
90,90,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,26,52,
90,90,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,72,126,
91,91,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,16,68,
91,91,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,104,211,
92,92,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,113,216,
92,92,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,83,125,
93,93,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,121,206,
93,93,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,200,381,
94,94,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,190,288,
94,94,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,65,146,
95,95,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,126,222,
95,95,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,23,93,
96,96,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,125,211,
96,96,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,226,385,
97,97,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,43,82,
97,97,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,24,68,
99,99,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,45,88,
99,99,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,108,163,
100,100,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,189,237,
100,100,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,82,123,
101,101,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,320,505,
101,101,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,204,310,
104,104,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,98,179,
104,104,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,129,330,
105,105,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,15,58,
105,105,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,34,90,
106,106,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,212,322,
106,106,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,72,146,
108,108,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,89,140,
108,108,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,201,297,
109,109,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,192,444,
109,109,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,69,204,
110,110,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,82,263,
110,110,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,238,432,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,1590,1955,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,555,695,
112,112,,Local Bus,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,92,166,
112,112,,Local Bus,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,20,83,
114,114,,Limited Service,Other Bus,Bus,2018-11-01,PEAK,Headway / Schedule Adherence,4,4,
114,114,,Limited Service,Other Bus,Bus,2018-11-01,OFF_PEAK,Headway / Schedule Adherence,38,64,
