gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,71242.47815,77279.45566,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,63728.51536,64902.76246,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,20604.82982,24433.59554,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,24448.92729,29210.05261,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,22474.33562,27011.42603,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,28125.0738,32157.92698,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-04-01,OFF_PEAK,Passenger Wait Time,31237.82229,31592.12124,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,541,690,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,823,1156,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,1987,2651,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,32,32,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,13,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,12,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,13,14,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,11,14,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-01,PEAK,Headway / Schedule Adherence,0,0,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,762,1125,
8,8,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,334,486,
9,9,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,341,441,
10,10,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,233,350,
11,11,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,328,403,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,606,742,
16,16,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,196,345,
17,17,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,133,159,
21,21,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,141,155,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,694,946,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,842,1121,
24,24,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,169,192,
26,26,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,80,90,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,748,1065,
30,30,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,98,137,
31,31,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,305,525,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,688,851,
34,34,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,217,327,
34E,34E,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,420,588,
35,35,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,99,131,
36,36,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,386,468,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,1124,1435,
40,40,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,67,82,
41,41,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,128,216,
42,42,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,144,183,
43,43,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,245,404,
44,44,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,257,339,
45,45,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,201,280,
47,47,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,221,356,
55,55,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,103,180,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,873,1045,
59,59,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,85,111,
60,60,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,183,254,
64,64,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,70,96,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,818,1065,
69,69,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,202,235,
70,70,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,479,644,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,458,604,
725,72/75,,Limited Service,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,245,264,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,452,594,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,830,1058,
78,78,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,223,281,
80,80,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,200,223,
83,83,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,176,202,
86,86,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,226,303,
87,87,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,325,390,
88,88,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,346,391,
89,89,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,126,152,
90,90,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,48,69,
91,91,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,100,168,
93,93,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,91,172,
94,94,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,182,206,
95,95,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,82,124,
96,96,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,243,284,
97,97,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,72,100,
99,99,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,159,194,
100,100,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,170,187,
101,101,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,190,264,
104,104,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,115,251,
105,105,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,31,109,
106,106,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,176,239,
108,108,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,51,129,
109,109,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,166,280,
110,110,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,208,246,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,1671,2052,
112,112,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,126,152,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,248,332,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,301,402,
119,119,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,34,98,
120,120,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,86,187,
134,134,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,178,220,
136,136,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,42,48,
137,137,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,46,56,
171,171,,Limited Service,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,0,4,
201,201,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,77,111,
202,202,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,44,55,
210,210,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,1,2,
211,211,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,55,81,
215,215,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,160,261,
216,216,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,124,178,
220,220,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,159,235,
222,222,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,120,176,
225,225,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,176,234,
230,230,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,174,231,
236,236,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,99,157,
238,238,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,161,216,
240,240,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,210,276,
350,350,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,175,248,
426,426,,Express Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,184,305,
429,429,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,108,143,
435,435,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,66,90,
441,441,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,102,151,
442,442,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,115,211,
450,450,,Express Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,179,282,
455,455,,Local Bus,Other Bus,Bus,2018-04-01,OFF_PEAK,Headway / Schedule Adherence,240,367,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-04-02,PEAK,Passenger Wait Time,75521.03439,81515.67587,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,94092.17843,103028.2706,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-04-02,PEAK,Passenger Wait Time,63193.56642,68358.25104,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,91866.89085,99336.22903,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-04-02,PEAK,Passenger Wait Time,11448.81639,13529.42397,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,20179.30225,24006.13064,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-04-02,PEAK,Passenger Wait Time,13706.98028,17586.12524,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,23692.62928,29345.2224,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,24627.03633,30652.77622,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-04-02,PEAK,Passenger Wait Time,16390.35072,19464.62562,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,29808.70483,36500.29307,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-04-02,PEAK,Passenger Wait Time,20068.14982,24452.27546,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-04-02,OFF_PEAK,Passenger Wait Time,34705.53859,36461.22923,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-04-02,PEAK,Passenger Wait Time,20397.26945,20757.43669,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,813,1013,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,219,293,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,161,215,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,382,453,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,348,463,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,1027,1327,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,1794,2261,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,682,826,
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,28,28,0
CR-Fairmount,,Fairmount Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,9,9,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,11,14,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,22,23,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,10,21,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,27,33,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,14,26,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,13,15,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,10,10,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,25,27,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,14,16,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,9,9,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,15,15,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,34,34,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,14,15,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,10,10,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,21,22,0
CR-Needham,,Needham Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,8,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,21,23,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,10,10,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,19,19,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,24,30,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,14,15,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-02,PEAK,Headway / Schedule Adherence,10,10,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,16,19,0
701,CT1,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,115,226,
701,CT1,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,236,386,
747,CT2,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,226,435,
747,CT2,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,109,291,
708,CT3,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,101,194,
708,CT3,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,107,231,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,366,511,
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,1063,1404,
4,4,,Limited Service,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,11,36,
4,4,,Limited Service,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,69,137,
5,5,,Limited Service,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,36,49,
7,7,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,365,416,
7,7,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,341,401,
8,8,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,125,251,
8,8,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,357,574,
9,9,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,356,414,
9,9,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,513,642,
10,10,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,345,450,
10,10,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,144,188,
11,11,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,388,518,
11,11,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,244,281,
14,14,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,40,114,
14,14,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,124,223,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,569,731,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,203,276,
16,16,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,115,254,
16,16,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,383,571,
17,17,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,106,142,
17,17,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,209,274,
18,18,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,47,63,
18,18,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,42,51,
19,19,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,184,325,
19,19,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,268,367,
21,21,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,318,453,
21,21,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,165,207,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,663,854,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,293,383,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,430,574,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,1118,1500,
24,24,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,148,222,
24,24,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,63,88,
26,26,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,50,94,
26,26,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,190,248,
27,27,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,162,190,
27,27,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,36,72,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,375,522,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,1056,1460,
29,29,,Local Bus,Other Bus,Bus,2018-04-02,OFF_PEAK,Headway / Schedule Adherence,243,381,
29,29,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,146,248,
30,30,,Local Bus,Other Bus,Bus,2018-04-02,PEAK,Headway / Schedule Adherence,63,108,
