gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,92156.17392,103526.0555,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,19495.51179,27318.46085,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,21608.01368,28732.85815,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,30545.58126,40691.96676,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,27833.34162,36116.65575,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,33003.02804,43613.98415,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-09-01,OFF_PEAK,Passenger Wait Time,39033.57857,41728.15059,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,901,1140,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,438,496,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,740,1268,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,1724,2314,
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,15,15,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,18,19,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,18,18,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,13,13,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,1,1,0
CR-Lowell,,Lowell Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,14,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,12,13,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,12,15,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,13,18,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-01,PEAK,Headway / Schedule Adherence,0,0,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,860,1245,
5,5,,Limited Service,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,23,42,
7,7,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,162,216,
8,8,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,191,471,
9,9,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,410,584,
10,10,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,267,523,
11,11,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,432,593,
14,14,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,73,374,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,445,732,
16,16,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,169,388,
17,17,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,195,367,
18,18,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,36,68,
21,21,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,141,276,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,643,956,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,955,1450,
24,24,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,263,418,
26,26,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,149,244,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,1229,1769,
29,29,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,97,164,
30,30,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,93,232,
31,31,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,259,464,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,636,881,
33,33,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,98,119,
34,34,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,359,494,
34E,34E,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,398,758,
35,35,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,203,318,
36,36,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,291,465,
37,37,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,177,228,
38,38,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,191,248,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,964,1392,
40,40,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,117,183,
41,41,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,90,288,
42,42,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,188,392,
43,43,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,191,499,
44,44,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,388,757,
45,45,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,276,632,
47,47,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,313,551,
50,50,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,75,110,
51,51,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,136,209,
55,55,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,66,161,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,838,1217,
59,59,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,76,125,
60,60,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,359,518,
627,62/76,,Limited Service,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,134,263,
64,64,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,111,182,
65,65,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,85,150,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,678,978,
69,69,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,287,353,
70,70,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,390,631,
70A,70A,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,127,264,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,533,730,
72,72,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,217,248,
725,72/75,,Limited Service,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,95,106,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,537,733,
74,74,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,146,177,
75,75,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,103,129,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,901,1141,
78,78,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,167,260,
80,80,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,223,423,
83,83,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,227,349,
86,86,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,255,450,
87,87,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,390,559,
88,88,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,481,612,
89,89,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,106,272,
90,90,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,77,122,
91,91,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,150,317,
92,92,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,157,235,
93,93,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,235,413,
94,94,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,146,191,
95,95,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,174,246,
96,96,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,245,357,
97,97,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,67,90,
99,99,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,176,250,
100,100,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,266,334,
101,101,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,259,445,
104,104,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,127,391,
105,105,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,47,118,
106,106,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,269,452,
108,108,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,237,367,
109,109,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,222,412,
110,110,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,296,431,
111,111,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,1962,2433,
112,112,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,155,244,
116,116,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,274,393,
117,117,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,320,475,
119,119,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,61,76,
120,120,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,127,229,
132,132,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,68,107,
134,134,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,367,446,
136,136,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,80,155,
137,137,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,62,134,
171,171,,Limited Service,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,2,8,
201,201,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,179,221,
202,202,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,92,148,
210,210,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,74,100,
211,211,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,80,141,
212,212,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,71,86,
215,215,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,274,439,
216,216,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,245,386,
220,220,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,211,394,
222,222,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,165,278,
225,225,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,272,443,
230,230,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,220,359,
236,236,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,179,210,
238,238,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,149,303,
240,240,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,353,581,
350,350,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,293,383,
411,411,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,73,151,
426,426,,Express Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,166,269,
429,429,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,130,223,
430,430,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,69,137,
435,435,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,97,165,
436,436,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,78,127,
441,441,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,112,189,
442,442,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,169,248,
450,450,,Express Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,182,295,
455,455,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,293,604,
465,465,,Local Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,38,59,
504,504,,Express Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,134,221,
553,553,,Express Bus,Other Bus,Bus,2018-09-01,OFF_PEAK,Headway / Schedule Adherence,94,134,
Red,,Red Line,Rapid Transit,Red Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,71276.15069,75792.78468,
Orange,,Orange Line,Rapid Transit,Orange Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,16195.22305,19939.30797,
Green-B,B,Green Line B,Rapid Transit,Green Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,17560.80946,22617.42809,
Green-C,C,Green Line C,Rapid Transit,Green Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,23041.90634,30783.29743,
Green-D,D,Green Line D,Rapid Transit,Green Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,19751.2841,25628.04106,
Green-E,E,Green Line E,Rapid Transit,Green Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,25406.18858,31914.94757,
Blue,,Blue Line,Rapid Transit,Blue Line,Rail,2018-09-02,OFF_PEAK,Passenger Wait Time,29694.2141,31579.02393,
741,SL1,Silver Line SL1,Rapid Transit,Silver Line,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,1036,1383,
742,SL2,Silver Line SL2,Rapid Transit,Silver Line,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,430,534,
751,SL4,Silver Line SL4,Rapid Transit,Silver Line,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,1099,1554,
749,SL5,Silver Line SL5,Rapid Transit,Silver Line,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,2076,2877,
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Fitchburg,,Fitchburg Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,10,14,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,17,18,0
CR-Worcester,,Framingham/Worcester Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,14,14,0
CR-Franklin,,Franklin Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Greenbush,,Greenbush Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,11,12,0
CR-Haverhill,,Haverhill Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Kingston,,Kingston/Plymouth Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,16,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,15,16,0
CR-Middleborough,,Middleborough/Lakeville Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,8,14,0
CR-Newburyport,,Newburyport/Rockport Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,12,12,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,10,14,0
CR-Providence,,Providence/Stoughton Line,Commuter Rail,,Commuter Rail,2018-09-02,PEAK,Headway / Schedule Adherence,0,0,0
1,1,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,750,1041,
8,8,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,138,408,
9,9,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,286,448,
10,10,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,170,346,
11,11,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,288,402,
15,15,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,621,863,
16,16,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,170,344,
17,17,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,69,158,
21,21,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,78,155,
22,22,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,741,987,
23,23,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,737,974,
24,24,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,122,180,
26,26,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,55,91,
28,28,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,1031,1577,
30,30,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,113,139,
31,31,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,274,521,
32,32,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,594,862,
34,34,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,211,308,
34E,34E,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,405,582,
35,35,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,103,134,
36,36,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,378,476,
39,39,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,974,1507,
40,40,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,69,85,
41,41,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,138,216,
42,42,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,145,184,
43,43,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,187,416,
44,44,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,166,344,
45,45,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,118,281,
47,47,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,119,354,
55,55,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,58,133,
57,57,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,833,1027,
59,59,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,100,112,
60,60,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,139,255,
64,64,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,53,99,
66,66,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,659,925,
69,69,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,128,223,
70,70,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,457,680,
71,71,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,471,640,
725,72/75,,Limited Service,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,169,273,
73,73,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,478,633,
77,77,,Key Bus Route (Frequent Service),Key Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,767,1008,
78,78,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,219,257,
80,80,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,178,218,
83,83,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,183,201,
86,86,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,180,288,
87,87,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,297,382,
88,88,,Local Bus,Other Bus,Bus,2018-09-02,OFF_PEAK,Headway / Schedule Adherence,321,382,
